gene	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000120837.8	NFYB	20.58951969	-0.398984844	0.14006919	-2.848483986	0.004392806	0.047818302
ENSG00000116863.11	ADPRS	24.60843596	-0.39950837	0.138237825	-2.890007637	0.003852325	0.043930018
ENSG00000112419.14	PHACTR2	127.7350231	-0.400423205	0.120690319	-3.317774009	0.000907379	0.017542056
ENSG00000182307.14	C8orf33	26.13398846	-0.400450916	0.140664744	-2.846846366	0.004415467	0.047872215
ENSG00000118762.8	PKD2	29.00314304	-0.400683895	0.121646994	-3.293824878	0.000988341	0.018463516
ENSG00000106299.8	WASL	39.43248087	-0.40083443	0.115573598	-3.468217991	0.000523922	0.012266787
ENSG00000088812.18	ATRN	55.82941011	-0.400851061	0.120708841	-3.320809447	0.000897568	0.017477607
ENSG00000164307.13	ERAP1	155.8490496	-0.401171601	0.10879715	-3.687335553	0.000226614	0.007014257
ENSG00000171928.14	TVP23B	28.97319201	-0.401258231	0.12852336	-3.122064584	0.001795875	0.027239453
ENSG00000077157.22	PPP1R12B	158.3290359	-0.401373341	0.13581208	-2.955358168	0.003123063	0.038164551
ENSG00000048028.11	USP28	50.23442944	-0.401409201	0.133664817	-3.003102913	0.00267242	0.034465706
ENSG00000137714.3	FDX1	20.55590373	-0.401545055	0.134722312	-2.980538627	0.002877419	0.036099978
ENSG00000140718.21	FTO	61.58415282	-0.401959204	0.119587099	-3.361225479	0.000775975	0.015738562
ENSG00000001167.15	NFYA	106.4564341	-0.402035493	0.125707565	-3.19818057	0.001382977	0.022881975
ENSG00000164975.15	SNAPC3	46.43225082	-0.402119654	0.140527698	-2.861497484	0.004216449	0.046724766
ENSG00000196110.8	ZNF699	24.32913805	-0.402746836	0.132290325	-3.044416408	0.002331322	0.032274388
ENSG00000136205.17	TNS3	110.3286406	-0.403283773	0.133010117	-3.031978186	0.002429568	0.033028541
ENSG00000163510.14	CWC22	38.61524796	-0.403534193	0.136407404	-2.958301251	0.003093397	0.037903826
ENSG00000175573.7	C11orf68	53.77334054	-0.404241105	0.116595886	-3.467027182	0.000526249	0.012271824
ENSG00000154370.16	TRIM11	108.6710992	-0.404414655	0.142963923	-2.828788184	0.004672461	0.049483422
ENSG00000117280.13	RAB29	56.52134681	-0.404654146	0.12013279	-3.368390472	0.000756084	0.015426832
ENSG00000185115.6	NSMCE3	37.89109062	-0.405252959	0.128577719	-3.15181325	0.0016226	0.025482065
ENSG00000164951.16	PDP1	60.71138401	-0.406586575	0.134164346	-3.030511366	0.0024414	0.033060625
ENSG00000181038.14	METTL23	18.23625356	-0.406755009	0.138690302	-2.932829504	0.003358883	0.040063114
ENSG00000163346.17	PBXIP1	372.9541005	-0.407393569	0.134552994	-3.027755517	0.002463773	0.033133502
ENSG00000110057.8	UNC93B1	195.8281572	-0.408199467	0.129532709	-3.151323486	0.001625324	0.025482065
ENSG00000198783.6	ZNF830	28.65967633	-0.408218001	0.125149943	-3.261831311	0.00110695	0.01975146
ENSG00000162384.14	CZIB	20.65690785	-0.409306503	0.127501993	-3.210196892	0.001326441	0.022319298
ENSG00000124459.12	ZNF45	23.0400871	-0.40943661	0.137485983	-2.978024376	0.002901129	0.036258867
ENSG00000158092.7	NCK1	39.49789186	-0.409931578	0.129462782	-3.166404833	0.001543358	0.024718754
ENSG00000005700.15	IBTK	82.39553794	-0.411548217	0.145509575	-2.82832396	0.004679243	0.049483422
ENSG00000114450.11	GNB4	104.9940834	-0.411550057	0.13577237	-3.031176796	0.002436026	0.033039225
ENSG00000110768.12	GTF2H1	38.57486567	-0.412369611	0.141166601	-2.921155623	0.003487356	0.041107433
ENSG00000126773.13	PCNX4	80.73154728	-0.412585717	0.121675853	-3.390859458	0.000696738	0.01478682
ENSG00000106617.15	PRKAG2	99.32144029	-0.412865114	0.103693877	-3.981576614	6.85E-05	0.003135819
ENSG00000165417.12	GTF2A1	69.94733869	-0.413284781	0.122038087	-3.386522941	0.000707844	0.01493364
ENSG00000134852.15	CLOCK	37.30823778	-0.413580244	0.146292955	-2.82706877	0.004697624	0.04955376
ENSG00000131652.14	THOC6	25.9144143	-0.413962913	0.132871035	-3.115524107	0.001836183	0.027477908
ENSG00000090266.13	NDUFB2	34.38880227	-0.414472587	0.128092423	-3.235730697	0.001213318	0.020911351
ENSG00000106524.9	ANKMY2	18.92555698	-0.414503294	0.134103501	-3.090920744	0.001995369	0.029130251
ENSG00000179115.11	FARSA	49.10536932	-0.415132782	0.116328651	-3.568620269	0.000358866	0.009377183
ENSG00000196812.5	ZSCAN16	10.63971163	-0.41774844	0.143832583	-2.904407542	0.003679489	0.04270835
ENSG00000128394.17	APOBEC3F	42.04647532	-0.418989972	0.121034669	-3.461735173	0.000536705	0.012416988
ENSG00000115159.16	GPD2	93.6397677	-0.419556872	0.136649623	-3.070311234	0.002138358	0.030468255
ENSG00000005175.10	RPAP3	50.51935804	-0.420042463	0.145194128	-2.892971421	0.00381616	0.0435932
ENSG00000131115.16	ZNF227	24.70659148	-0.420172875	0.132337659	-3.175006099	0.001498334	0.024318969
ENSG00000148840.11	PPRC1	57.35043742	-0.420793116	0.146932389	-2.863855397	0.00418519	0.046467485
ENSG00000166401.15	SERPINB8	32.98092577	-0.422619665	0.141924019	-2.977788168	0.002903366	0.036258867
ENSG00000166532.16	RIMKLB	25.06346435	-0.42319812	0.127550058	-3.317898311	0.000906975	0.017542056
ENSG00000172765.18	TMCC1	102.9283466	-0.423244318	0.102925751	-4.112132422	3.92E-05	0.002034635
ENSG00000009790.15	TRAF3IP3	253.2721671	-0.423504417	0.106550482	-3.974683251	7.05E-05	0.003217245
ENSG00000116237.16	ICMT	32.66912307	-0.424044683	0.119270639	-3.555314939	0.000377527	0.009723091
ENSG00000138386.17	NAB1	75.61642084	-0.424635795	0.107325841	-3.95651031	7.61E-05	0.003392543
ENSG00000148300.12	REXO4	29.47358728	-0.424828991	0.147463893	-2.880901772	0.003965392	0.044919171
ENSG00000101695.9	RNF125	57.56787953	-0.424929803	0.147762546	-2.875761233	0.004030545	0.045405907
ENSG00000139629.16	GALNT6	31.77814549	-0.425289498	0.150191593	-2.831646495	0.004630901	0.049230378
ENSG00000151422.13	FER	48.33145884	-0.425335291	0.142182959	-2.991464611	0.002776427	0.035229799
ENSG00000125826.21	RBCK1	254.0160969	-0.425439458	0.137324524	-3.098058866	0.001947927	0.028730513
ENSG00000008869.12	HEATR5B	173.8775131	-0.425484155	0.119321325	-3.565868505	0.000362653	0.009428983
ENSG00000081014.11	AP4E1	49.24063739	-0.426752564	0.126876472	-3.363527988	0.00076953	0.01565438
ENSG00000116521.11	SCAMP3	33.2236582	-0.427976796	0.123012707	-3.479126731	0.000503051	0.011962789
ENSG00000223496.3	EXOSC6	61.82805029	-0.428625044	0.149191805	-2.872979802	0.004066201	0.045682013
ENSG00000143554.14	SLC27A3	61.53425681	-0.428954386	0.145189678	-2.954441338	0.003132357	0.038243893
ENSG00000174891.14	RSRC1	96.47319405	-0.429040885	0.138997503	-3.086680516	0.00202405	0.02945446
ENSG00000111911.7	HINT3	32.6137023	-0.429250539	0.114182134	-3.759349403	0.000170356	0.005741113
ENSG00000124508.17	BTN2A2	51.94010474	-0.429255976	0.135311901	-3.172344591	0.001512135	0.024426791
ENSG00000083099.11	LYRM2	23.51295124	-0.430670429	0.119843635	-3.593602852	0.000326137	0.00899347
ENSG00000133706.19	LARS1	118.2477061	-0.43094449	0.138818949	-3.104363586	0.001906888	0.028357698
ENSG00000175595.16	ERCC4	26.19302061	-0.43148645	0.142770657	-3.022234825	0.002509158	0.033566945
ENSG00000175550.8	DRAP1	88.76815026	-0.431543379	0.121858462	-3.541349294	0.000398086	0.010119258
ENSG00000143753.13	DEGS1	50.91680423	-0.431608809	0.120149868	-3.592253699	0.00032783	0.009018529
ENSG00000033050.9	ABCF2	13.30599758	-0.431938633	0.148827627	-2.90227455	0.003704637	0.042745719
ENSG00000051620.11	HEBP2	123.0259968	-0.432198021	0.11467177	-3.769001049	0.000163902	0.005579215
ENSG00000213859.8	KCTD11	10.56845921	-0.432496416	0.150713195	-2.869665232	0.004109066	0.046012099
ENSG00000005059.16	MCUB	66.81469634	-0.43267715	0.113761347	-3.803375766	0.000142738	0.00510044
ENSG00000117751.18	PPP1R8	32.70119709	-0.433654491	0.115371859	-3.758754461	0.000170761	0.005741113
ENSG00000179152.20	TCAIM	17.34049221	-0.434030682	0.148321299	-2.926286952	0.003430344	0.040610747
ENSG00000166908.18	PIP4K2C	41.58950658	-0.434200481	0.113087922	-3.839494731	0.000123288	0.004636028
ENSG00000138942.16	RNF185	44.45248543	-0.434581917	0.12014163	-3.617246722	0.000297753	0.008485041
ENSG00000118707.11	TGIF2	43.19365514	-0.435312452	0.134071568	-3.246866267	0.001166832	0.020367337
ENSG00000204209.13	DAXX	59.16022493	-0.435397062	0.103744759	-4.19681018	2.71E-05	0.001565705
ENSG00000166197.17	NOLC1	78.85029774	-0.43557224	0.10933972	-3.98365974	6.79E-05	0.003121042
ENSG00000171169.9	NAIF1	24.7410952	-0.435636543	0.127358384	-3.420556471	0.000624932	0.013703002
ENSG00000092964.18	DPYSL2	180.7010714	-0.435950758	0.138235785	-3.15367513	0.001612285	0.02544241
ENSG00000123374.11	CDK2	26.7757537	-0.436178778	0.13024971	-3.348788863	0.000811656	0.016215995
ENSG00000136147.18	PHF11	78.64610636	-0.436329311	0.128133169	-3.40527995	0.000660963	0.014336344
ENSG00000176102.13	CSTF3	22.80726604	-0.436397134	0.14256651	-3.061007351	0.002205937	0.031010337
ENSG00000145016.16	RUBCN	229.2580898	-0.437463175	0.100795361	-4.340112209	1.42E-05	0.000962325
ENSG00000205268.11	PDE7A	234.1582493	-0.437784457	0.113236662	-3.866101756	0.000110589	0.004346404
ENSG00000125898.13	FAM110A	66.83156067	-0.437785941	0.123566112	-3.542928834	0.000395709	0.010096139
ENSG00000197471.12	SPN	301.3720271	-0.437990792	0.146066486	-2.998571421	0.002712486	0.034700497
ENSG00000148153.14	INIP	27.58340371	-0.438823536	0.138103702	-3.177492939	0.001485543	0.024194061
ENSG00000010803.16	SCMH1	57.89350894	-0.439215687	0.154132964	-2.849589572	0.004377568	0.047818302
ENSG00000106049.9	HIBADH	20.31000196	-0.440626459	0.156133977	-2.822104884	0.004770957	0.04993288
ENSG00000106460.19	TMEM106B	53.24756714	-0.440971433	0.151730356	-2.90628352	0.003657499	0.042489242
ENSG00000255529.9	POLR2M	18.1905014	-0.441503326	0.135774342	-3.251743442	0.001146995	0.020201913
ENSG00000099219.14	ERMP1	42.06308282	-0.441549043	0.136330355	-3.238816798	0.001200266	0.020738781
ENSG00000125817.8	CENPB	85.96888847	-0.441769817	0.134889565	-3.275048136	0.00105644	0.019227203
ENSG00000108439.11	PNPO	15.34451054	-0.441880145	0.136555484	-3.235901864	0.001212591	0.020911351
ENSG00000138385.16	SSB	52.9363852	-0.442047561	0.099486918	-4.443273234	8.86E-06	0.000664504
ENSG00000120805.14	ARL1	27.20483264	-0.442351722	0.129329586	-3.420344378	0.000625419	0.013703002
ENSG00000142528.16	ZNF473	14.38478146	-0.442770278	0.155421324	-2.848838681	0.004387912	0.047818302
ENSG00000172785.18	CBWD1	23.00963836	-0.443057916	0.138399901	-3.201287811	0.001368148	0.022746919
ENSG00000113845.10	TIMMDC1	51.07830812	-0.445124998	0.13497121	-3.297925511	0.00097402	0.018338826
ENSG00000067066.17	SP100	690.795263	-0.445480829	0.128206294	-3.474718864	0.000511389	0.012097851
ENSG00000140548.10	ZNF710	92.12597533	-0.445743616	0.131080224	-3.400540542	0.000672528	0.014456696
ENSG00000235750.10	KIAA0040	225.2255838	-0.44581586	0.156508774	-2.848503939	0.004392531	0.047818302
ENSG00000198642.7	KLHL9	45.43449509	-0.446192145	0.144031031	-3.097888977	0.001949044	0.028730513
ENSG00000198951.12	NAGA	88.60526996	-0.446581892	0.129925985	-3.437202274	0.000587756	0.013190716
ENSG00000143353.12	LYPLAL1	36.55655372	-0.447288594	0.154442405	-2.896151452	0.0037777	0.043296062
ENSG00000171497.5	PPID	23.00533911	-0.448077499	0.141903213	-3.157627584	0.001590586	0.02521661
ENSG00000143756.12	FBXO28	46.89915638	-0.448295235	0.124327003	-3.605775295	0.000311222	0.008727307
ENSG00000269001.2	ZNF818P	32.30365209	-0.448373921	0.152927356	-2.931940587	0.003368512	0.040090464
ENSG00000103423.14	DNAJA3	32.90198095	-0.448770595	0.152357454	-2.945511247	0.003224214	0.038947367
ENSG00000003056.8	M6PR	130.7930019	-0.448860544	0.110707441	-4.054474934	5.02E-05	0.002458323
ENSG00000117602.13	RCAN3	148.4233879	-0.449300193	0.157855236	-2.846279954	0.004423329	0.047881395
ENSG00000179981.11	TSHZ1	58.55073446	-0.449396626	0.127231418	-3.532119913	0.000412242	0.010420571
ENSG00000173821.19	RNF213	4533.081359	-0.449499547	0.135272472	-3.32291959	0.000890806	0.017395566
ENSG00000010818.10	HIVEP2	248.4588631	-0.44981248	0.100513646	-4.47513841	7.64E-06	0.000606011
ENSG00000103018.17	CYB5B	33.32253327	-0.451171912	0.129421612	-3.48606315	0.000490185	0.011718089
ENSG00000198824.7	CHAMP1	34.38580524	-0.451274386	0.123385433	-3.657436495	0.00025475	0.007575909
ENSG00000162961.14	DPY30	17.85147761	-0.451866538	0.150490362	-3.002627756	0.002676596	0.034465706
ENSG00000180817.12	PPA1	44.41743783	-0.45263832	0.154543965	-2.928864414	0.003402028	0.04036884
ENSG00000107290.14	SETX	695.206663	-0.453407652	0.132462192	-3.422921243	0.00061952	0.013639438
ENSG00000155313.16	USP25	392.1753389	-0.453721098	0.115907465	-3.914511447	9.06E-05	0.003769874
ENSG00000119655.11	NPC2	73.99774748	-0.453739248	0.146176395	-3.104052792	0.001908893	0.028357698
ENSG00000178802.18	MPI	29.32363173	-0.453968803	0.147322228	-3.081468477	0.002059823	0.029784515
ENSG00000183978.8	COA3	12.51051423	-0.456176609	0.144703822	-3.152484857	0.001618872	0.025482065
ENSG00000167851.15	CD300A	202.2932556	-0.457129649	0.137981282	-3.312983045	0.000923066	0.017622164
ENSG00000117262.19	GPR89A	14.38760091	-0.457213371	0.159865023	-2.859996274	0.00423646	0.046861975
ENSG00000162222.14	TTC9C	17.25311352	-0.457475524	0.153749108	-2.975467815	0.00292542	0.036500904
ENSG00000110108.10	TMEM109	70.87896913	-0.45751323	0.13335194	-3.430870436	0.000601648	0.013397216
ENSG00000010165.20	EEF1AKNMT	31.03141015	-0.459034527	0.149196711	-3.076706747	0.002093011	0.030010084
ENSG00000196968.11	FUT11	34.92227415	-0.45916428	0.123934586	-3.704892183	0.000211481	0.006651408
ENSG00000178229.8	ZNF543	12.08372822	-0.459530633	0.16155397	-2.844440358	0.004448951	0.04801515
ENSG00000167186.11	COQ7	19.59099684	-0.460123468	0.147394537	-3.121713166	0.00179802	0.027239708
ENSG00000154642.11	C21orf91	48.99317938	-0.460352013	0.145367846	-3.166807684	0.001541222	0.024718754
ENSG00000170860.4	LSM3	24.2575589	-0.461837966	0.145483984	-3.174493524	0.001500982	0.024333028
ENSG00000247315.4	ZCCHC3	34.35296468	-0.461884534	0.135563851	-3.407136432	0.000656483	0.014269098
ENSG00000137210.14	TMEM14B	27.91470216	-0.462033215	0.138615001	-3.333212232	0.000858494	0.016934172
ENSG00000160993.4	ALKBH4	9.818050238	-0.4620981	0.154740247	-2.986282551	0.002823916	0.035691159
ENSG00000196967.11	ZNF585A	10.49866356	-0.462459742	0.161652294	-2.860830056	0.004225335	0.046776821
ENSG00000048392.12	RRM2B	48.70327949	-0.462617806	0.153557359	-3.012671021	0.002589595	0.033988431
ENSG00000204217.15	BMPR2	131.9018805	-0.463166168	0.100018934	-4.630784885	3.64E-06	0.000342928
ENSG00000196214.11	ZNF766	40.02113124	-0.463628403	0.113615247	-4.080688241	4.49E-05	0.002270042
ENSG00000164187.7	LMBRD2	43.78660732	-0.464949778	0.138998608	-3.34499593	0.000822838	0.01639138
ENSG00000162607.13	USP1	106.9075382	-0.466441098	0.14278899	-3.266646093	0.001088296	0.019572129
ENSG00000172819.17	RARG	22.10716909	-0.4664935	0.1559453	-2.991391849	0.002777089	0.035229799
ENSG00000203814.6	H2BC18	102.5429917	-0.466862328	0.15670764	-2.979193142	0.002890085	0.036225589
ENSG00000175606.11	TMEM70	20.79232935	-0.467013427	0.152196581	-3.068488302	0.002151448	0.030588857
ENSG00000087263.17	OGFOD1	24.28334286	-0.467268999	0.12250266	-3.814357993	0.000136537	0.004982863
ENSG00000101574.15	METTL4	23.9348116	-0.467923772	0.157852215	-2.964315536	0.003033571	0.037338357
ENSG00000136874.11	STX17	90.55820477	-0.468317379	0.110107752	-4.253264363	2.11E-05	0.001278105
ENSG00000119977.22	TCTN3	21.2584487	-0.468593226	0.156457644	-2.995016499	0.0027443	0.034943745
ENSG00000141510.18	TP53	71.13376107	-0.468609834	0.134816806	-3.475900738	0.000509141	0.012065574
ENSG00000136628.18	EPRS1	137.0963323	-0.468974502	0.125279505	-3.743425576	0.000181528	0.0059564
ENSG00000111906.18	HDDC2	17.42824222	-0.469904279	0.146430472	-3.209060744	0.001331694	0.022358692
ENSG00000181894.15	ZNF329	13.65104591	-0.470565769	0.156700419	-3.00296432	0.002673638	0.034465706
ENSG00000174173.7	TRMT10C	16.1830845	-0.471713397	0.155059002	-3.042154218	0.002348915	0.032452118
ENSG00000168961.17	LGALS9	158.4582322	-0.4719727	0.120186337	-3.927007955	8.60E-05	0.003693073
ENSG00000196417.13	ZNF765	23.51087198	-0.472072533	0.144665577	-3.263198779	0.001101622	0.019682125
ENSG00000118971.9	CCND2	199.6843795	-0.472134206	0.139518607	-3.384023224	0.00071432	0.014994185
ENSG00000092010.15	PSME1	190.2367559	-0.472632175	0.122442823	-3.860023493	0.000113376	0.004403098
ENSG00000137992.15	DBT	26.32342928	-0.472704522	0.136078204	-3.473771013	0.000513199	0.012118489
ENSG00000134014.17	ELP3	40.92106609	-0.473174512	0.122405997	-3.865615425	0.000110809	0.004346404
ENSG00000128604.20	IRF5	104.9540019	-0.473214906	0.141224101	-3.350808419	0.00080576	0.01612702
ENSG00000256043.5	CTSO	26.30714179	-0.473457657	0.155693589	-3.04095795	0.002358268	0.032548385
ENSG00000133943.21	DGLUCY	201.1878236	-0.47366838	0.117446528	-4.033055604	5.51E-05	0.002646189
ENSG00000186222.5	BLOC1S4	20.64635474	-0.473816516	0.158243598	-2.994222341	0.002751454	0.035002182
ENSG00000168291.13	PDHB	34.91628827	-0.473890201	0.127810505	-3.707756271	0.000209104	0.006607098
ENSG00000020129.16	NCDN	35.12113144	-0.474140031	0.13711418	-3.457994149	0.000544213	0.012569391
ENSG00000185482.8	STAC3	14.06476007	-0.475043203	0.150809526	-3.149954875	0.001632957	0.025482065
ENSG00000239697.11	TNFSF12	28.07191277	-0.475286101	0.152485347	-3.116929665	0.001827452	0.027441931
ENSG00000085265.11	FCN1	1003.955062	-0.475482508	0.163541939	-2.907404114	0.003644421	0.042373373
ENSG00000171469.11	ZNF561	31.02367009	-0.476919224	0.137539019	-3.467519462	0.000525286	0.012271824
ENSG00000117174.11	ZNHIT6	19.79521075	-0.477232585	0.159942295	-2.983779777	0.002847116	0.035818557
ENSG00000159228.13	CBR1	18.37160388	-0.478422452	0.165032697	-2.898955548	0.00374408	0.04305534
ENSG00000139405.16	RITA1	14.0300293	-0.478896618	0.152037244	-3.149863841	0.001633466	0.025482065
ENSG00000147955.18	SIGMAR1	21.89486161	-0.479352717	0.137528926	-3.485468343	0.000491276	0.01172364
ENSG00000134001.15	EIF2S1	45.58284463	-0.480467574	0.142123864	-3.380625598	0.00072321	0.015048504
ENSG00000157617.17	C2CD2	15.30905686	-0.481015464	0.168599009	-2.853014777	0.004330661	0.047557136
ENSG00000261716.2	H2BC20P	50.26278577	-0.481242094	0.150174399	-3.204554812	0.001352715	0.022600446
ENSG00000009844.16	VTA1	42.76610002	-0.481252096	0.137925305	-3.489222624	0.000484428	0.011600764
ENSG00000169105.8	CHST14	12.31096973	-0.481574536	0.158387104	-3.040490817	0.002361929	0.03256599
ENSG00000172575.12	RASGRP1	117.3150173	-0.481608807	0.156069203	-3.085867022	0.002029596	0.029503707
ENSG00000182952.5	HMGN4	87.76995257	-0.481702443	0.11771946	-4.09195255	4.28E-05	0.002186964
ENSG00000083814.13	ZNF671	18.76288177	-0.482397792	0.160046183	-3.014116194	0.002577291	0.033871345
ENSG00000197147.15	LRRC8B	78.01542961	-0.482536172	0.152051476	-3.173505337	0.001506101	0.024358155
ENSG00000160208.13	RRP1B	68.61866389	-0.483439916	0.123558089	-3.912652897	9.13E-05	0.003787469
ENSG00000205339.10	IPO7	108.4380099	-0.483769721	0.127591401	-3.791554274	0.000149707	0.005261625
ENSG00000161638.11	ITGA5	289.6511567	-0.484610002	0.111581762	-4.343093294	1.40E-05	0.000954077
ENSG00000101347.11	SAMHD1	697.5953051	-0.484655014	0.113509606	-4.269726857	1.96E-05	0.001197971
ENSG00000047932.14	GOPC	32.825105	-0.485800433	0.154210017	-3.150252114	0.001631296	0.025482065
ENSG00000277972.2	CISD3	16.66744874	-0.48628551	0.165733836	-2.934135369	0.003344783	0.039979236
ENSG00000175938.7	ORAI3	20.80690634	-0.487044894	0.131439058	-3.705480695	0.00021099	0.006651308
ENSG00000081177.18	EXD2	10.72027783	-0.48751951	0.15880422	-3.069940523	0.002141014	0.030474287
ENSG00000090612.22	ZNF268	21.61389948	-0.489474224	0.149018951	-3.284644143	0.001021113	0.018708974
ENSG00000124562.10	SNRPC	25.44052973	-0.489521714	0.126158357	-3.880216296	0.000104364	0.004177605
ENSG00000126882.13	FAM78A	171.1877467	-0.489595555	0.124246869	-3.940506166	8.13E-05	0.003568745
ENSG00000137760.15	ALKBH8	13.29288592	-0.48994812	0.162339864	-3.018039489	0.002544158	0.03368356
ENSG00000055130.17	CUL1	92.92765516	-0.490320308	0.111842709	-4.384016719	1.17E-05	0.00081978
ENSG00000135272.12	MDFIC	62.59496422	-0.490389181	0.137397158	-3.569136266	0.00035816	0.009377183
ENSG00000196954.14	CASP4	233.2318695	-0.490432165	0.173702189	-2.82340809	0.004751605	0.049930258
ENSG00000277161.2	PIGW	6.03602007	-0.490968551	0.171435966	-2.863859683	0.004185134	0.046467485
ENSG00000146285.14	SCML4	80.48102539	-0.491182927	0.169480447	-2.898168697	0.003753486	0.043098721
ENSG00000137200.13	CMTR1	135.0197625	-0.491480255	0.120134804	-4.091072999	4.29E-05	0.002186964
ENSG00000152684.11	PELO	16.87719704	-0.492842126	0.155770963	-3.163889583	0.001556758	0.024853512
ENSG00000062725.10	APPBP2	61.68937498	-0.493044955	0.103366614	-4.769866555	1.84E-06	0.000190633
ENSG00000125945.15	ZNF436	14.07050266	-0.493716303	0.140489905	-3.514247548	0.000441002	0.010863294
ENSG00000172086.9	KRCC1	24.39405026	-0.494264456	0.165000279	-2.995537092	0.00273962	0.034943745
ENSG00000186818.12	LILRB4	55.24218348	-0.494580783	0.168699258	-2.93173063	0.00337079	0.040090464
ENSG00000174004.6	NRROS	54.09383498	-0.494723474	0.126001652	-3.926325286	8.63E-05	0.003693073
ENSG00000106546.14	AHR	140.6106035	-0.495389587	0.157889685	-3.137567768	0.001703559	0.026186463
ENSG00000070190.13	DAPP1	259.1839305	-0.495878343	0.151870636	-3.265136408	0.001094114	0.019625036
ENSG00000163644.15	PPM1K	115.9184791	-0.496356027	0.138836798	-3.575104256	0.000350088	0.009243145
ENSG00000198246.9	SLC29A3	8.648045317	-0.49664037	0.166983884	-2.974181448	0.002937713	0.036620806
ENSG00000123384.14	LRP1	1063.57652	-0.496870094	0.173506043	-2.86370483	0.00418718	0.046467485
ENSG00000186448.15	ZNF197	20.81076471	-0.49721233	0.153086971	-3.247907564	0.00116257	0.020318931
ENSG00000189266.13	PNRC2	121.7650105	-0.497302017	0.118054612	-4.212474288	2.53E-05	0.001492568
ENSG00000197498.13	RPF2	10.30009124	-0.497579046	0.160977387	-3.090987224	0.001994922	0.029130251
ENSG00000133895.18	MEN1	41.36153654	-0.497694356	0.151233234	-3.290905988	0.000998653	0.018521211
ENSG00000083290.20	ULK2	33.1340034	-0.497802512	0.144781711	-3.438296929	0.000585385	0.013185662
ENSG00000106392.11	C1GALT1	120.588765	-0.498106433	0.139058708	-3.581986633	0.000340991	0.009159771
ENSG00000106123.12	EPHB6	42.13865533	-0.498423624	0.152481919	-3.26873919	0.001080278	0.019530859
ENSG00000163348.4	PYGO2	55.70559186	-0.498462975	0.126206016	-3.949597562	7.83E-05	0.003469347
ENSG00000145476.16	CYP4V2	30.66430192	-0.498637234	0.166746947	-2.990382996	0.002786278	0.035313558
ENSG00000167635.12	ZNF146	54.65731029	-0.501797576	0.146664726	-3.421392373	0.000623014	0.013694264
ENSG00000112773.16	TENT5A	72.42658375	-0.502457168	0.134713503	-3.729820362	0.000191616	0.006198017
ENSG00000135778.12	NTPCR	19.76993687	-0.50255486	0.157483124	-3.191166447	0.001416996	0.02327557
ENSG00000089041.17	P2RX7	41.12109398	-0.503354402	0.17469095	-2.881399424	0.003959136	0.044910123
ENSG00000172183.16	ISG20	231.1795121	-0.503966245	0.142309426	-3.541341285	0.000398098	0.010119258
ENSG00000104998.4	IL27RA	78.94363972	-0.504186001	0.128416553	-3.926176101	8.63E-05	0.003693073
ENSG00000136161.13	RCBTB2	58.893311	-0.504330651	0.171775701	-2.935983663	0.003324918	0.039811522
ENSG00000164077.14	MON1A	8.392462831	-0.504393837	0.171934946	-2.933631871	0.003350213	0.040009106
ENSG00000145817.17	YIPF5	26.24369081	-0.506047436	0.139686294	-3.622742225	0.000291496	0.008375414
ENSG00000149308.17	NPAT	162.7642037	-0.506867535	0.168055848	-3.016066035	0.002560775	0.033794539
ENSG00000105447.13	GRWD1	33.54936067	-0.508212978	0.169231145	-3.003070019	0.002672709	0.034465706
ENSG00000090470.15	PDCD7	28.0330702	-0.508559942	0.139002929	-3.658627527	0.00025357	0.007573795
ENSG00000113552.16	GNPDA1	18.62653555	-0.511500945	0.145282018	-3.520745057	0.000430336	0.010738736
ENSG00000177150.13	FAM210A	12.19105668	-0.511561476	0.148001426	-3.456463158	0.000547314	0.012619656
ENSG00000158006.14	PAFAH2	20.56178203	-0.512667144	0.143027021	-3.584407611	0.000337844	0.009152003
ENSG00000162885.14	B3GALNT2	23.77016599	-0.514576674	0.149572767	-3.440309926	0.000581048	0.01313614
ENSG00000168003.18	SLC3A2	134.3201191	-0.514708557	0.135059707	-3.810970487	0.000138422	0.005011842
ENSG00000168394.12	TAP1	631.6497604	-0.516136194	0.177753962	-2.903655071	0.003688343	0.042745719
ENSG00000180891.13	CUEDC1	26.68360806	-0.51613925	0.172039607	-3.000118739	0.002698744	0.034589533
ENSG00000151116.17	UEVLD	16.82147295	-0.518278148	0.165713723	-3.127551171	0.001762691	0.026853501
ENSG00000000457.14	SCYL3	32.71276722	-0.519717177	0.142624895	-3.643944319	0.000268492	0.007866678
ENSG00000135363.12	LMO2	99.13771606	-0.521071121	0.121740037	-4.280195205	1.87E-05	0.001172792
ENSG00000091732.17	ZC3HC1	12.95306667	-0.521178549	0.165199057	-3.154851839	0.001605796	0.025369351
ENSG00000198821.11	CD247	117.5412503	-0.522078838	0.166781711	-3.13031228	0.001746206	0.026661865
ENSG00000013374.17	NUB1	148.4956075	-0.522665379	0.107159133	-4.877469283	1.07E-06	0.000122231
ENSG00000140406.4	TLNRD1	89.22120196	-0.523518017	0.149405029	-3.504018706	0.000458293	0.011170598
ENSG00000162302.13	RPS6KA4	74.15949895	-0.523584601	0.139393221	-3.75616975	0.000172534	0.005786449
ENSG00000183161.6	FANCF	15.89328933	-0.523612631	0.159242515	-3.288145947	0.001008495	0.01855251
